author_username,created_at,geotagging_bbox,geotagging_confidence,geotagging_lat,geotagging_lon,place_coordinates,place_full_name,text,url
theonly1ghost,1692041801000,"[44.184598,52.3797464,22.137059,40.2275801]",0.9952011108398438,49.4871968,31.2718321,,,Fema offers 700$ a person who qualify to help with there needs they can as well apply to get a hotel or B&B if qualify. This for people who lost all on Maui. What a Joke. Same day they send 200mill for humanitarian aid to Ukraine Understand Ukraine needs But so do people on Maui,https://twitter.com/theonly1ghost/status/1691172006694113280
__nosferatupac,1692049775000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9003385305404663,20.802956799999997,-156.31068331602177,,,Capitalism is the method of capitalizing on the pain and suffering of others for profit so it would only make sense that real estate developers and multi-millionaires/billionaires would capitalize on the suffering of those who have lost everything in Maui,https://twitter.com/__nosferatupac/status/1691205452179419136
tornadokid3,1692048163000,"[18.86546,28.517269,-178.443593,-154.755792]",0.9663959741592407,19.593801499999998,-155.42837009716908,,,"https://t.co/dqnlOslJjR  Oprah Visits Maui Fire Victims, Pledges Support
Oprah Winfrey told Hawaii News Now she wants to make sure the world doesn’t forget the plight of those who lost everything in the wildfires that burned through parts of the Hawaii island of Maui and devastated the town of Lahaina.  View Hawaii News Now's coverage.",https://twitter.com/tornadokid3/status/1691198692752056320
gustavevensen,1692032388000,null,0.7713609933853149,20.827288,-156.33880449999998,,,"my prayers are with the people of maui who lost their lives and were injured in the fire, god bless you

#MauiFires #hawaiifires",https://twitter.com/gustavevensen/status/1691132523642867722
DafuqRUwearing,1692033836000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9054048657417297,20.802956799999997,-156.31068331602177,,,There seems to have been lots of emergency failures in Maui. I know it’s too late for the lives lost but I hope they’ll install tornado sirens in case the emergency alerts fail again. #MauiFires,https://twitter.com/DafuqRUwearing/status/1691138599465398286
Vegashomesales1,1692047575000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9648826718330383,20.802956799999997,-156.31068331602177,,,"After another Rehoboth Beach vacation where he refused to comment on the deadly Maui fires which destroyed Lahaina, POTUS has another vacation planned this Friday at Lake Tahoe. No plans for him to visit/console those on Maui who have lost everything. Shameful! #MauiFires",https://twitter.com/Vegashomesales1/status/1691196222965743616
ldeffinbaugh,1692048396000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9345783591270447,20.802956799999997,-156.31068331602177,,,"Check out this heartbreaking blog post on the devastating wildfires in Maui. It shares the stories of a family of four, a beloved uncle, and his best friend, all tragically lost. Learn more about their lives and the impact of the fires here:  https://t.co/X6oQkdT89p",https://twitter.com/ldeffinbaugh/status/1691199666220634112
PurdueCCE,1692031376000,"[20.8555755,20.918344,-156.6949,-156.6503197]",0.7868624329566956,20.8738769,-156.6776784,,,"Those returning to what remains of Lahaina and other Maui communities after one of the nation’s deadliest wildfires face more dangers beyond the dozens of lives lost and thousands of damaged or destroyed homes, writes #Purdue CE/EEE Prof. Andy Whelton.

https://t.co/SiBIXlsNBL",https://twitter.com/PurdueCCE/status/1691128283046522880
hybiscus33,1692056460000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8113260269165039,20.802956799999997,-156.31068331602177,,,"When asked about Maui the president smirked laughed said no comment & headed off to the beach. In other words F Maui & it’s residents. 
The info coming out of Maui is really obscure to strange. Seems we’ll never get the real truth. 🙏🏻to the residents, survivors & lost souls.",https://twitter.com/hybiscus33/status/1691233490044694532
KXAN_News,1692051303000,null,0,null,null,,,"In addition to lives lost, property damaged and a culture forever transformed, authorities are worried about returning to some parts of the island where toxic byproducts of the fire likely remain.
https://t.co/DZIqO3cXk9",https://twitter.com/KXAN_News/status/1691211862187048960
warrior2befree,1692041400000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9841675162315369,20.802956799999997,-156.31068331602177,,,"While Biden is sleeping at the beach, Maui has lost a historic town with the death rate still climbing, and when asked, he replied, ""No comment."".  Who is this person???  NOT MY PRESIDENT.",https://twitter.com/warrior2befree/status/1691170322836238337
why_knot1,1692055892000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9003817439079285,20.802956799999997,-156.31068331602177,,,"And all the GoFundMe's and other fundraising programs that have so quickly been set up for the Calgarians that lost their 'homes' on Maui.
Foreclosures at a high meaning so many Albertans are losing the only homes that they have.",https://twitter.com/why_knot1/status/1691231110171439107
ldeffinbaugh,1692052955000,null,0.8450218439102173,20.827288,-156.33880449999998,,,"""Discover the heartbreaking stories of the lives lost in the devastating Maui wildfires. From a family of four to a beloved uncle and his best friend, their stories remind us of the human toll of these tragic events. Read more at https://t.co/NobIrjhYx6""",https://twitter.com/ldeffinbaugh/status/1691218791588388865
KPRC2,1692052206000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8710203766822815,20.802956799999997,-156.31068331602177,,,"A family of four, a beloved uncle and his best friend. These are some of the lives lost in Maui - https://t.co/Rp3RbqLYq5 #KPRC2",https://twitter.com/KPRC2/status/1691215649735880705
CaTrHeel,1692046147000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8316940069198608,20.802956799999997,-156.31068331602177,,,"Artist Wyland's gallery destroyed in Maui wildfires https://t.co/2ox7MI1ZsO via @YouTube 😢watching this bitter sweet video from @Wyland who lost his Lahaina gallery. I feel the aloha spirit because I lived there in '85 wk'd down the st where the dental office I wk'd burned. 🙏🐳",https://twitter.com/CaTrHeel/status/1691190233935585280
Ursichjr,1692057232000,null,0.7368407249450684,20.827288,-156.33880449999998,,,"Please consider donating #crypto to the @mauihumane #maui. As one of the few rescues who accepts crypto, this is an opportunity to show the selflessness of the crypto community in recognizing organizations that accept crypto who are in dire need. 

Reports of many lost and rescued pets are coming in by the hour and the rescue is in dire need of blankets, food, clean water and other essentials to make room for animals who have had their homes torn away from them AND transport animals into fosters away from the disaster areas!

Let’s show our support any way we can. 

Please share if you are unable to donate to help spread awareness.   Our pets are family!  

Prayers for #Lahaina  #hurricanedora #MauiFire #LahainaFires #PrayersforMaui 

Maui Humane Society https://t.co/d3bqjq24gp",https://twitter.com/Ursichjr/status/1691236728307355648
NewsHour,1692048602000,"[18.86546,28.517269,-178.443593,-154.755792]",0.9123108386993408,19.593801499999998,-155.42837009716908,,,"People returning to what remains of of Lahaina, Hawaii, and other Maui communities after one of the nation’s deadliest wildfire disasters face more dangers, beyond the 2,700 buildings destroyed or damaged and dozens of lives lost. (From @ConversationUS) https://t.co/XXdwQ9Lijp",https://twitter.com/NewsHour/status/1691200533258747904
cynmdmi,1692055967000,null,0.8505436778068542,20.827288,-156.33880449999998,,,"If you're a resident of #Maui & you're by chance reading this, just let me say THANK YOU for helping your community members, who have lost all their material possessions. THANK YOU for opening your homes & helping animals find their loved ones. YOU ARE AWESOME! #MauiStrong ❤️‍🩹💜🏝️",https://twitter.com/cynmdmi/status/1691231424534155265
JackGYoung,1692048553000,"[20.8555755,20.918344,-156.6949,-156.6503197]",0.9627729654312134,20.8738769,-156.6776784,,,"I find it despicable that right-wing nut job politicians are exploiting the tragedy in Lahaina to make stupid, ignorant, ill-informed comments intended only to rile up their fellow right-wing extremists. I doubt MTG has ever been to Maui or cares one bit about lives/history lost.",https://twitter.com/JackGYoung/status/1691200328061136896
alexdatig,1692031112000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9947642087936401,20.802956799999997,-156.31068331602177,,,"People in Maui have lost everything they own and Biden offers them $700? With rising gas prices and inflation, this will last them about three days.",https://twitter.com/alexdatig/status/1691127172885528577
LisaMill216,1692057380000,null,0.6668071150779724,20.827288,-156.33880449999998,,,Please watch and get in on his auction items for Maui relief.  He too lost everything in his Front Street Gallery and is donating other works to auction to help #Maui residents and businesses. #Wylandgalleries #Mauifires  https://t.co/2QuoV3Nq2X,https://twitter.com/LisaMill216/status/1691237350846746624
LucidRob83,1692056893000,null,0.3135448694229126,20.827288,-156.33880449999998,,,"If you’re still traveling, as tourists, to Maui or really any of the Hawaiian islands rn…after thousands lost their homes…you’re a piece of shit. Open your eyes and stop being selfish cunts.",https://twitter.com/LucidRob83/status/1691235308665548803
Stridefully,1692055572000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9668242335319519,20.802956799999997,-156.31068331602177,,,"I'm thinking of everyone in Hawaii who has lost their homes and loved ones to the devastating wildfires in Maui.

As well as the tourists who may be trapped there and their worrying loved ones. 🙏🏼",https://twitter.com/Stridefully/status/1691229768178409472
BoredGrandma,1692056925000,null,0.5946709513664246,20.827288,-156.33880449999998,,,Maui is more important than this indictment. The media has lost their way.,https://twitter.com/BoredGrandma/status/1691235442941997060
nzherald,1692050900000,"[20.8555755,20.918344,-156.6949,-156.6503197]",0.842866837978363,20.8738769,-156.6776784,,,Maui Wildfires: Some of the lives lost in Lahaina  https://t.co/qt0C4UNSS5 https://t.co/wFM6xZ3tiZ,https://twitter.com/nzherald/status/1691210172121624576
PORACalifornia,1692054453000,null,0.8717401623725891,20.827288,-156.33880449999998,"[[18.86546,-178.443593],[28.517269,-178.443593],[28.517269,-154.755792],[18.86546,-154.755792],[18.86546,-178.443593]]","Hawaii, USA","Maui Fire Relief @shopohawaii President Bobby Cavaco updates us on the devastating impacts of the recent fire on SHOPO Maui members. All safe, but some officers lost homes. Let's stand together! Support our brave officers and families #MauiStrong #Porac 
https://t.co/BNLZ6cJKDX",https://twitter.com/PORACalifornia/status/1691225074408599552
JonesGoneWild,1692048350000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.8997876048088074,20.802956799999997,-156.31068331602177,,,"With the fires in Maui, it reminded me of the song John Lydon wrote for his wife, Nora, who he recently lost to Alzheimer's. He was able to perform it live at Eurovision w/ Public Image Ltd & show her before she passed. #Alzheimer #Hawaii #love #loss

https://t.co/lyQoihiXCL",https://twitter.com/JonesGoneWild/status/1691199473119043584
just_jun2,1692053565000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.679808497428894,20.802956799999997,-156.31068331602177,,,"#Maui 
How low are some of these developers?  
They are offering to buy the land off of people that have just lost family, friends, and homes in Maui?  

Should out them all and no one buy from them.",https://twitter.com/just_jun2/status/1691221348260155392
estellatse,1692040602000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.7180196642875671,20.802956799999997,-156.31068331602177,,,"Help needed

My BFF Lori (from Maui)'s friend has been displaced by the Maui fires. They lost everything, no more home. Just got away with just themselves and their baby. If anyone has ability to donate and help: https://t.co/5Ulq75i1zX Thank you <3 #mauifires",https://twitter.com/estellatse/status/1691166976109088768
jewishsf,1692051380000,"[31.9832184,31.9976775,34.8430798,34.8594101]",0.7374619841575623,31.9907676,34.849123,,,"Maui Kosher Farm, an outpost of Chabad, has become a shelter for a number of Jewish families. One lost their vacation. Others lost everything.

@thislouis reports for @jdforward:

https://t.co/J0xi4GKfQX",https://twitter.com/jewishsf/status/1691212182493835269
NRubbed,1692043569000,null,0.41502195596694946,20.827288,-156.33880449999998,,,"Maui, someone lost their mom's urn in the ashes. Not funny but yikes.",https://twitter.com/NRubbed/status/1691179420499746816
GroganontheGO,1692048971000,"[20.8555755,20.918344,-156.6949,-156.6503197]",0.8980125188827515,20.8738769,-156.6776784,,,"My friend, Josh, is from Lahaina and his family lost their homes and most of their posessions in the devastating wildfire. While he lives in Tulsa, his heart is in Maui. If you want to support him, here's a link and more about his family.   https://t.co/65ronrJhYB",https://twitter.com/GroganontheGO/status/1691202078452961280
DHotwheelz,1692052411000,"[20.5744337,21.031561,-156.697263,-155.9790919]",0.9159590005874634,20.802956799999997,-156.31068331602177,,,"Imagine having 1k or more money saved from UBI to restart again.

The wildfire in Maui has not only devastated so many emotionally but also financially

Some have lost everything and now have to start from square one not knowing if they have enough money to begin...",https://twitter.com/DHotwheelz/status/1691216508901359617
